borough,numunits,stories,race,personrm,housewgt,sequenceno,under6,cd,unitflr2,regext,totincom2,subsidy,housing,poverty,povertyx2,extwin4_2,extflr5_2,intcrack2,inthole2,intpeel_cat,intleak2,duration,board2,struct,old,help,rodent2,foreign,dilap,black_Mean,board2_Mean,foreign_Mean,help_Mean,hispanic_Mean,old_Mean,poverty_Mean,povertyx2_Mean,pubhous_Mean,regext_Mean,struct_Mean,dilap_Mean,ownhous_Mean,duration_Mean,extwin4_2_Mean,extflr5_2_Mean,intcrack2_Mean,inthole2_Mean,intleak2_Mean,vacrate,bldg,dist,dist.stratum,dist.id
3,10,5,2,0.6,16.25516,350365,1,36,4,0,14400,NA,4,1,1,1,0,0,0,0,1,2,1,1,1,1,1,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6201,36,10,5
3,10,5,2,1.25,16.25516,947206,1,36,2,0,27000,0,4,0,1,0,0,0,0,0,0,8,1,0,1,NA,1,1,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6216,36,10,5
3,10,5,2,0.4,16.25516,409166,1,36,4,1,10800,1,4,1,1,0,0,0,NA,0,0,9,1,1,1,1,0,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6216,36,10,5
3,10,5,4,1,16.25516,126164,1,36,5,NA,7032,NA,4,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6216,36,10,5
3,10,5,2,1.2,16.25516,534487,3,36,6,1,34984,0,4,0,1,0,0,0,0,0,0,13,1,0,1,1,0,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6216,36,10,5
3,10,5,6,1,16.25516,979242,1,36,7,1,34680,0,4,0,1,0,0,1,0,1,1,4,1,1,1,1,0,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6217,36,10,5
3,10,5,2,0.57,16.25516,897210,1,36,2,1,10014,0,4,1,1,0,0,0,1,1,0,42,0,1,1,1,1,0,1,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6222,36,10,5
3,10,5,2,1.33,16.25516,722795,1,36,7,0,118320,0,4,0,0,1,0,1,1,2,0,11,1,1,1,1,1,0,1,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6223,36,10,5
3,10,4,2,1,16.25516,108223,1,36,3,NA,22000,0,4,0,0,1,0,1,1,NA,1,14,1,NA,1,NA,1,0,1,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6224,36,10,5
3,10,4,2,1,16.25516,766397,1,36,4,0,38000,0,4,0,0,1,1,1,1,2,1,10,1,0,1,1,1,0,1,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6225,36,10,5
3,10,5,2,0.33,16.25516,600309,1,36,2,1,7584,0,4,1,1,0,0,1,0,2,1,6,0,0,1,1,0,0,NA,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6226,36,10,5
3,10,5,2,0.25,16.25516,327684,1,36,3,1,4000,0,4,1,1,0,0,0,1,0,0,5,0,1,1,1,0,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6227,36,10,5
3,10,5,3,1,16.25516,219377,1,36,4,1,8848,1,4,1,1,0,0,0,1,0,1,11,0,1,1,1,1,1,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6227,36,10,5
3,10,5,2,1,16.25516,245551,2,36,5,1,12888,0,4,1,1,1,1,1,1,0,0,5,0,1,1,0,0,0,1,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6230,36,10,5
3,10,5,2,0.2,16.25516,265738,1,36,6,NA,0,0,4,1,1,1,1,1,0,1,1,21,0,0,1,0,1,0,1,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6230,36,10,5
3,10,5,2,0.25,16.25516,140982,1,36,4,1,54584,1,4,0,0,0,0,1,0,1,1,36,0,0,1,1,0,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6231,36,10,5
3,11,5,2,0.67,16.25516,781783,1,36,6,1,9600,0,4,1,1,0,0,0,0,0,1,9,1,0,1,1,0,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6232,36,10,5
3,10,5,2,0.67,16.25516,383493,1,36,3,1,40000,0,4,0,1,0,0,1,1,2,1,14,1,0,1,1,1,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6234,36,10,5
3,10,5,2,1,16.25516,743289,2,36,4,1,23756,0,4,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6234,36,10,5
3,10,5,2,0.5,16.25516,711372,1,36,5,0,50000,0,4,0,0,1,0,1,0,1,1,21,1,0,1,1,1,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6235,36,10,5
3,10,5,2,0.8,16.25516,119760,1,36,7,NA,22000,NA,4,0,1,1,0,NA,NA,NA,NA,2,0,NA,1,NA,NA,NA,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6235,36,10,5
3,11,5,2,0.6,16.25516,795610,1,36,5,1,12832,1,4,1,1,1,0,1,1,2,0,22,1,0,1,1,0,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6242,36,10,5
3,11,5,2,0.8,16.25516,827565,1,36,7,0,76560,1,4,0,0,1,0,1,0,1,0,2,1,0,1,1,0,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6242,36,10,5
3,11,4,2,2,16.25516,958143,2,36,3,0,23848,0,4,0,1,1,0,1,1,2,1,10,1,0,1,1,1,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6243,36,10,5
3,11,4,2,1.33,16.25516,427881,1,36,4,0,22000,0,4,0,1,0,0,1,0,2,1,3,0,0,1,1,1,1,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6244,36,10,5
3,11,5,2,0.5,16.25516,813246,1,36,6,1,17000,0,4,0,1,0,0,0,0,0,0,25,1,1,1,0,0,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6247,36,10,5
3,10,4,3,1,16.25516,260021,2,36,4,1,4244,1,4,1,1,0,0,1,1,2,1,7,1,1,1,0,1,1,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6248,36,10,5
3,11,4,4,1.5,16.25516,309288,1,36,5,1,34000,0,4,0,1,0,0,1,0,1,1,23,1,0,1,1,1,1,NA,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6249,36,10,5
3,11,5,2,0.5,16.25516,99967,1,36,3,1,30000,0,4,0,0,0,0,0,0,0,0,12,1,1,1,0,1,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6250,36,10,5
3,11,5,2,0.33,16.25516,967192,1,36,2,1,114000,0,4,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6250,36,10,5
3,11,5,2,0.17,16.25516,866806,1,36,5,1,8040,0,4,1,1,0,0,1,1,2,1,29,1,0,1,1,1,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6250,36,10,5
3,11,5,2,0.83,16.25516,763454,1,36,7,1,46148,0,4,0,0,0,0,0,1,0,1,24,0,1,1,0,0,0,0,0.82,0.66,0.24,0.72,0.13,0.74,0.32,0.57,0.06,0.69,0.48,0.09,0.12,13.75,0.11,0.08,0.33,0.16,0.35,0.16,6250,36,10,5
3,10,5,1,0.33,212.49595,933985,1,37,6,NA,7200,0,2,1,1,0,0,0,0,0,0,13,0,1,1,0,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5769,37,10,6
3,10,5,2,0.33,148.70327,92189,1,37,6,1,65000,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5769,37,10,6
3,10,5,1,0.33,166.85234,640421,1,37,7,1,12764,0,2,0,1,0,0,0,0,0,0,30,0,1,1,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5769,37,10,6
3,12,6,1,1,166.90563,786327,2,37,8,0,138400,NA,3,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5770,37,10,6
3,12,6,1,0.33,148.70327,393781,1,37,8,0,12048,NA,3,0,1,0,0,0,0,0,0,28,0,1,0,1,1,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5770,37,10,6
3,12,6,1,0.33,148.70327,884101,1,37,8,0,128000,NA,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5770,37,10,6
3,12,6,2,0.33,166.90563,296366,1,37,7,1,30000,NA,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5770,37,10,6
3,12,6,2,0.33,170.64138,94163,1,37,7,NA,65000,NA,3,0,0,0,0,NA,NA,NA,NA,12,0,NA,0,NA,NA,NA,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5771,37,10,6
3,12,6,2,0.33,148.70327,513704,1,37,7,NA,29000,NA,3,0,0,0,0,NA,NA,NA,NA,12,0,NA,0,NA,NA,NA,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5771,37,10,6
3,12,6,2,0.33,180.14184,340333,1,37,7,1,12000,NA,3,0,1,0,0,1,0,2,0,4,0,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5771,37,10,6
3,12,7,2,0.33,148.70327,289087,1,37,7,1,37000,NA,3,0,0,0,0,0,0,0,0,15,0,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5772,37,10,6
3,12,7,4,0.33,166.90563,751799,1,37,7,1,36000,NA,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5772,37,10,6
3,10,6,2,0.33,210.64035,31299,1,37,7,0,4680,1,4,1,1,0,0,1,1,2,0,12,0,1,0,1,1,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5773,37,10,6
3,12,7,2,0.5,210.64035,548600,1,37,7,NA,38800,NA,3,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5774,37,10,6
3,12,7,2,0.6,204.53483,423504,2,37,7,0,37133,NA,3,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5774,37,10,6
3,12,7,2,0.8,170.64138,171394,1,37,7,1,30000,NA,3,0,1,0,0,0,0,0,0,27,1,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5774,37,10,6
3,12,7,2,0.5,166.90563,437671,1,37,9,0,100000,NA,3,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5774,37,10,6
3,10,4,5,1,176.81438,48302,1,37,5,1,146500,0,2,0,0,0,0,0,0,0,0,11,0,1,1,1,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5775,37,10,6
3,10,4,1,1,190.96393,638230,1,37,5,NA,40000,0,2,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5775,37,10,6
3,11,6,1,0.33,180.14184,925696,1,37,7,0,65000,NA,3,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5776,37,10,6
3,10,4,5,0.5,213.3193,367279,1,37,5,0,42000,0,2,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5777,37,10,6
3,6,3,3,0.25,166.85234,815650,1,37,3,0,10464,0,4,0,1,0,0,0,0,0,0,6,0,1,1,1,1,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5778,37,10,6
3,6,3,3,0.25,176.81438,520608,1,37,4,NA,68200,0,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5779,37,10,6
3,3,3,4,0.4,166.85234,992245,1,37,1,0,99276,NA,3,0,0,0,0,0,0,0,0,37,1,1,1,1,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5780,37,10,6
3,10,4,1,1,166.85234,977612,1,37,6,1,54000,0,2,0,0,0,0,0,0,0,NA,3,0,0,1,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5781,37,10,6
3,8,3,5,2,213.3193,951842,1,37,3,NA,474973,0,2,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5782,37,10,6
3,8,3,1,0.67,212.45747,785952,1,37,3,NA,37500,0,2,0,0,0,0,0,0,0,0,1,0,NA,1,NA,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5782,37,10,6
3,8,2,1,2,212.49595,700858,1,37,2,NA,64000,0,2,0,0,0,0,0,0,0,0,2,0,0,1,NA,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5783,37,10,6
3,6,3,1,0.25,166.85234,63190,1,37,3,0,34996,0,4,0,0,0,0,0,0,0,0,13,1,0,1,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5784,37,10,6
3,6,3,1,0.33,166.85234,497927,1,37,4,0,29000,0,4,0,0,0,0,0,0,0,0,4,1,1,1,1,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5784,37,10,6
3,6,3,3,0.75,190.96393,199530,1,37,5,0,23000,0,4,0,1,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5784,37,10,6
3,6,3,4,0.5,212.49595,386457,1,37,1,0,74000,0,4,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5784,37,10,6
3,10,4,2,0.25,212.45747,444636,1,37,2,1,18000,0,2,0,1,0,0,0,0,0,0,1,1,1,1,NA,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5785,37,10,6
3,10,4,3,1.5,176.81438,943397,2,37,3,NA,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5785,37,10,6
3,10,4,3,0.33,175.78075,154930,1,37,3,NA,68200,NA,2,0,0,0,0,NA,NA,NA,NA,3,1,NA,1,NA,NA,NA,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5785,37,10,6
3,10,4,3,1,166.85234,957613,2,37,3,1,18000,0,2,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5785,37,10,6
3,12,6,3,0.33,219.39159,319637,1,37,8,0,13752,NA,3,0,1,0,0,0,0,0,0,24,0,1,0,1,1,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5786,37,10,6
3,12,6,3,0.75,219.39159,830731,1,37,8,0,72000,NA,3,0,0,0,0,0,0,0,0,14,0,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5786,37,10,6
3,12,6,3,0.25,170.64138,833503,1,37,8,0,29000,NA,3,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5786,37,10,6
3,12,6,2,0.2,180.14184,906196,1,37,8,1,8892,NA,3,1,1,0,0,0,0,0,0,38,1,0,0,1,0,NA,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5786,37,10,6
3,10,5,3,0.67,219.39159,624895,1,37,2,1,48000,0,2,0,0,0,0,0,0,0,0,4,0,0,1,1,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5787,37,10,6
3,9,5,3,0.4,203.9617,928121,1,37,6,NA,11040,0,2,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5788,37,10,6
3,10,4,1,0.25,166.85234,379659,1,37,5,0,32000,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5789,37,10,6
3,10,5,1,0.25,212.45747,818627,1,37,6,NA,45000,NA,2,0,0,0,0,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5790,37,10,6
3,10,5,1,0.5,204.38913,441655,1,37,6,NA,7500,NA,2,1,1,0,0,NA,NA,NA,NA,3,0,NA,1,NA,NA,NA,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5790,37,10,6
3,12,6,2,1,180.14184,426991,1,37,6,0,70000,0,2,0,0,0,0,0,0,2,0,25,0,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5791,37,10,6
3,12,6,2,1,180.14184,10116,1,37,6,NA,37000,NA,2,0,0,0,0,NA,NA,NA,NA,16,0,NA,0,NA,NA,NA,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5791,37,10,6
3,12,6,1,0.33,166.85234,477600,1,37,6,0,123000,NA,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,NA,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5792,37,10,6
3,11,6,2,0.25,180.14184,939152,1,37,8,0,8892,NA,3,1,1,0,0,0,0,0,0,40,0,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5793,37,10,6
3,12,6,2,0.25,166.90563,747537,1,37,8,1,22860,NA,3,0,0,0,0,0,0,0,0,25,0,1,0,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5794,37,10,6
3,11,6,2,0.75,210.64035,540816,1,37,8,0,46048,NA,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5795,37,10,6
3,12,6,4,0.5,166.90563,376836,1,37,8,NA,16000,NA,3,0,1,0,0,NA,NA,NA,NA,40,0,NA,0,NA,NA,NA,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5796,37,10,6
3,9,5,2,1,212.45747,542780,2,37,5,1,18000,0,2,0,1,0,0,0,0,1,0,4,0,0,1,1,1,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5797,37,10,6
3,9,5,2,0.8,204.53483,550550,1,37,6,1,9000,1,2,1,1,0,0,0,0,0,1,8,0,1,1,1,0,0,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5797,37,10,6
3,9,5,4,1,175.78075,122834,2,37,6,1,25000,0,2,0,1,0,0,0,0,0,1,4,0,0,1,1,1,1,0,0.42,0.21,0.42,0.8,0.46,0.42,0.37,0.64,0.39,0.7,0.6,0.04,0.1,15.28,0.01,0.04,0.16,0.1,0.2,0.06,5797,37,10,6
