fecha,cve_edo,cve_clues,nombre,calificacion,pac_act
20161125,17,MSSSA000384,HERMENEGILDO GALEANA,66.22,138
20161125,17,MSSSA000623,S CRISTÓBAL,66.08,76
20161125,17,MSSSA002892,FELIPE NERI,66.06,49
20161125,17,MSSSA001463,STA CATARINA,65.9,86
20161125,17,MSSSA001521,CONTLALCO,65.48,18
20161125,17,MSSSA001212,LA TIGRA,65.45,10
20161125,17,MSSSA001101,MAZATEPEC,65.39,158
20161125,17,MSSSA002110,TEMOAC,65.2,95
20161125,17,MSSSA000326,CHAVARRÍA,65.13,35
20161125,17,MSSSA001253,PUEBLO VIEJO,65.02,65
20161125,17,MSSSA002822,ATLATLAHUCAN,64.92,133
20161125,17,MSSSA000360,CUAUHTÉMOC,64.9,63
20161125,17,MSSSA002525,MSSSA002525,64.81,14
20161125,17,MSSSA001714,NEXPA,64.61,23
20161125,17,MSSSA001072,AMACUITLAPILCO,64.61,57
20161125,17,MSSSA000331,MICHAPA,64.57,25
20161125,17,MSSSA001895,UNIDAD MORELOS 2A SEC,64.38,65
20161125,17,MSSSA000034,HUAJINTLÁN,64.34,79
20161125,17,MSSSA000174,ABELARDO L RODRÍGUEZ,64.32,29
20161125,17,MSSSA001096,TLAYCA,64.14,24
20161125,17,MSSSA001183,OCOXALTEPEC,63.94,52
20161125,17,MSSSA000891,HUIZACHERA,63.88,31
20161125,17,MSSSA000541,OCOTEPEC,63.7,70
20161125,17,MSSSA000915,OTILIO MONTAÑO,63.2,140
20161125,17,MSSSA001270,LOMAS DEL CARRIL,63.04,107
20161125,17,MSSSA001550,HUEYAPAN,63.03,110
20161125,17,MSSSA000186,S PEDRO APATLACO,62.96,155
20161125,17,MSSSA001393,IXTLILCO EL CHICO,62.83,50
20161125,17,MSSSA000104,ATLACAHUALOYA,62.62,9
20161125,17,MSSSA002052,TECAJEC,62.42,47
20161125,17,MSSSA002706,OAXTEPEC,62.35,110
20161125,17,MSSSA001154,OCUITUCO,62.28,185
20161125,17,MSSSA000495,AMP LAGUNILLA,62.19,10
20161125,17,MSSSA001306,DIEZ DE ABRIL,62.04,110
20161125,17,MSSSA001690,HUAUTLA,61.86,30
20161125,17,MSSSA000681,CUERNAVACA,61.6,144
20161125,17,MSSSA000220,S JUAN AHUEHUEYO,61.52,34
20161125,17,MSSSA002776,OACALCO,61.44,46
20161125,17,MSSSA000191,CHINAMECA,61.36,103
20161125,17,MSSSA000343,TILANCINGO,61.28,29
20161125,17,MSSSA002315,XOCHITEPEC,61.24,72
20161125,17,MSSSA000821,CHALCATZINGO,61.2,44
20161125,17,MSSSA001405,IXTLILCO EL GRANDE,61.12,68
20161125,17,MSSSA001446,AMATLÁN DE QUETZALCÓATL,61.01,34
20161125,17,MSSSA001516,TETECALA,61,49
20161125,17,MSSSA001376,ATOTONILCO,60.95,78
20161125,17,MSSSA000640,AHUATEPEC,60.94,58
20161125,17,MSSSA000903,JIUTEPEC,60.93,91
20161125,17,MSSSA000553,ALTA VISTA,60.89,71
20161125,17,MSSSA000046,RANCHO NVO,60.82,33
20161125,17,MSSSA000512,EMILIANO ZAPATA,60.72,77
20161125,17,MSSSA002805,EMILIANO ZAPATA,60.69,180
20161125,17,MSSSA001475,SANTIAGO TEPETLAPA,60.63,61
20161125,17,MSSSA001743,VALLE DE VÁZQUEZ,60.61,36
20161125,17,MSSSA000372,EUSEBIO JÁUREGUI,60.61,74
20161125,17,MSSSA002035,HUEXCA,60.46,22
20161125,17,MSSSA002134,HUAZULCO,60.34,83
20161125,17,MSSSA000804,JANTETELCO,60.3,53
20161125,17,MSSSA000611,PLAN DE AYALA,60.02,60
20161125,17,MSSSA002151,LA TOMA,60.01,49
20161125,17,MSSSA000442,TETELCINGO,59.91,130
20161125,17,MSSSA000751,TEZOYUCA,59.65,105
20161125,17,MSSSA002921,TLALNEPANTLA,59.63,97
20161125,17,MSSSA002332,S CARLOS (LOS ARCOS),59.62,66
20161125,17,MSSSA000763,TRES DE MAYO,59.57,84
20161125,17,MSSSA001323,TEMIXCO,59.56,228
20161125,17,MSSSA000932,CALERA CHICA,59.54,86
20161125,17,MSSSA000232,TECOMALCO,59.49,12
20161125,17,MSSSA000203,XALOSTOC,59.49,62
20161125,17,MSSSA001603,BARRANCA HONDA,59.47,31
20161125,17,MSSSA000022,CASAHUATLÁN,59.07,26
20161125,17,MSSSA002653,CSR DE CASAHUATLAN,59,53
20161125,17,MSSSA001813,NACATONGO,58.79,22
20161125,17,MSSSA000401,CUAUTLA,58.74,510
20161125,17,MSSSA001900,UHJ MAMORELOS Y PAVÓN,58.6,102
20161125,17,MSSSA000051,S GABRIEL LAS PALMAS,58.47,56
20161125,17,MSSSA002093,ZACUALPAN,58.45,41
20161125,17,MSSSA000710,EL CAPIRI,58.41,17
20161125,17,MSSSA001830,TOTOLAPAN,58.38,130
20161125,17,MSSSA001422,ZACAPALCO,58.34,56
20161125,17,MSSSA001480,STO DOMINGO OCOTITLÁN,58.26,22
20161125,17,MSSSA001340,TETLAMA,58.09,50
20161125,17,MSSSA001825,LAS VIVIANAS,58.06,26
20161125,17,MSSSA002076,ADOLFO LÓPEZ MATEOS,58.04,30
20161125,17,MSSSA001755,XICATLACOTLA,57.83,21
20161125,17,MSSSA001994,LA JOYA,57.72,113
20161125,17,MSSSA001772,TLAYACAPAN,57.66,154
20161125,17,MSSSA002793,S RAFAEL ZARAGOZA,57.65,28
20161125,17,MSSSA000606,LOMAS DE CORTES,57.41,42
20161125,17,MSSSA000874,LOMAS DE JIUTEPEC,57.35,52
20161125,17,MSSSA001591,ACAMILPA,57.34,27
20161125,17,MSSSA001533,CUAUTLITA,57.27,37
20161125,17,MSSSA000396,CUAUTLIXCO,57.18,223
20161125,17,MSSSA002875,TEQUESQUITENGO,57.18,90
20161125,17,MSSSA001265,LA NOPALERA,57.17,86
20161125,17,MSSSA001294,VILLA DE LAS FLORES,57.08,67
20161125,17,MSSSA000990,EL HIGUERÓN,57.04,69
20161125,17,MSSSA002781,TILZAPOTLA,56.98,110
20161125,17,MSSSA000500,BENITO JUÁREZ,56.86,25
20161125,17,MSSSA002122,AMILCINGO,56.63,24
20161125,17,MSSSA000775,HUITZILAC,56.54,67
20161125,17,MSSSA000565,S MIGUEL ACAPANTZINGO,56.51,34
20161125,17,MSSSA002105,TLACOTEPEC,56.49,76
20161125,17,MSSSA000582,CHAMILPA,56.44,103
20161125,17,MSSSA000256,TLAYECAC,56.43,66
20161125,17,MSSSA000886,JARDÍN JUÁREZ,56.42,82
20161125,17,MSSSA001171,JUMILTEPEC,56.36,89
20161125,17,MSSSA002303,AMACUZAC,56.1,68
20161125,17,MSSSA000956,COL INDEPENDENCIA,56.06,66
20161125,17,MSSSA001002,PEDRO AMARO,56.06,94
20161125,17,MSSSA002006,YECAPIXTLA,56.01,207
20161125,17,MSSSA000524,LAGUNILLA DEL SALTO,56.01,75
20161125,17,MSSSA002641,CUENTEPEC,55.86,108
20161125,17,MSSSA001200,AHUEHUETZINGO,55.83,43
20161125,17,MSSSA000536,LÁZARO CÁRDENAS,55.63,43
20161125,17,MSSSA001492,S JUAN TLACOTENCO,55.62,52
20161125,17,MSSSA001965,MIGUEL HIDALGO,55.55,26
20161125,17,MSSSA002945,MSSSA002945,55.31,12
20161125,17,MSSSA000116,JOAQUÍN CAMAÑO,55.31,13
20161125,17,MSSSA001282,ALTA PALMIRA,55.29,46
20161125,17,MSSSA001620,TEMIMILCINGO,55.07,12
20161125,17,MSSSA002356,TEHUIXTLA,54.98,147
20161125,17,MSSSA000693,BUENA VISTA DEL MONTE,54.82,45
20161125,17,MSSSA000664,REVOLUCIÓN,54.65,109
20161125,17,MSSSA000273,ANENECUILCO,54.63,106
20161125,17,MSSSA000430,PEÑA FLORES,54.57,117
20161125,17,MSSSA001866,ALPUYECA,54.56,96
20161125,17,MSSSA001381,HUITCHILA,54.52,63
20161125,17,MSSSA001434,TEPOZTLÁN,54.5,81
20161125,17,MSSSA002916,CS TEJALPA,54.44,48
20161125,17,MSSSA002711,STA MA AHUACATITLAN,54.28,73
20161125,17,MSSSA002904,CS CHIPITLAN,54.25,125
20161125,17,MSSSA001883,CHICONCUAC,54.13,54
20161125,17,MSSSA000862,JOSÉ G PARRES,53.99,35
20161125,17,MSSSA001726,QUILAMULA,53.81,13
20161125,17,MSSSA000652,ANTONIO BARONA,53.68,101
20161125,17,MSSSA001632,TICUMÁN,53.59,36
20161125,17,MSSSA000746,TETECALITA,53.57,42
20161125,17,MSSSA001545,TETELA DEL VOLCÁN,53.54,216
20161125,17,MSSSA002023,ACHICHIPICO,53.37,38
20161125,17,MSSSA000816,AMAYUCA,53.15,32
20161125,17,MSSSA000261,EL VERGEL,52.79,15
20161125,17,MSSSA002735,COATLAN DEL RIO,52.51,41
20161125,17,MSSSA001941,COCOYOC,52.4,23
20161125,17,MSSSA001912,LAS TETILLAS,52.2,63
20161125,17,MSSSA001031,TLATENCHI,51.89,8
20161125,17,MSSSA000833,TENANGO,51.87,47
20161125,17,MSSSA000150,TLALAYO,51.68,25
20161125,17,MSSSA001236,S JOSÉ VISTA HERMOSA,51.36,43
20161125,17,MSSSA000121,MARCELINO RODRÍGUEZ,51.26,32
20161125,17,MSSSA001586,TLALTIZAPÁN,51.11,102
20161125,17,MSSSA001842,NEPOPUALCO,50.77,4
20161125,17,MSSSA001661,TLAQUILTENANGO,50.77,147
20161125,17,MSSSA000985,JOJUTLA,50.56,159
20161125,17,MSSSA002636,TENEXTEPANGO,49.92,68
20161125,17,MSSSA001673,AJUCHITLÁN,49.76,8
20161125,17,MSSSA000145,TELIXTAC,49.75,35
20161125,17,MSSSA000792,TRES MAS,49.72,59
20161125,17,MSSSA001731,S JOSÉ DE PALA,48.57,2
20161125,17,MSSSA001615,S PABLO HIDALGO,48.27,13
20161125,17,MSSSA001924,YAUTEPEC,47.89,27
20161125,17,MSSSA001760,XOCHIPALA,47.84,3
20161125,17,MSSSA002320,TEPALCINGO,47.83,49
20161125,17,MSSSA001410,LOS SAUCES,47.59,7
20161125,17,MSSSA001125,MIACATLÁN,47.46,21
20161125,17,MSSSA001796,S ANDRÉS CUAUHTEMPAN,47.43,23
20161125,17,MSSSA000944,PROGRESO,47.31,33
20161125,17,MSSSA001060,JONACATEPEC,46.77,47
20161125,17,MSSSA001451,S ANDRÉS DE LA CAL,46.53,7
20161125,17,MSSSA001871,ATLACHOLOAYA,46.52,32
20161125,17,MSSSA002810,COATETELCO,46.44,99
20161125,17,MSSSA002081,ZACATEPEC,45.95,61
20161125,17,MSSSA000845,TLAHUAPAN,45.45,7
20161125,17,MSSSA001702,LA MEZQUITERA,42.78,4
20161125,17,MSSSA000290,APANZINGO,42.75,6
20161125,17,MSSSA001311,ACATLIPA,41.7,32
20161125,17,MSSSA000973,PANCHIMALCO,41.26,9
20161125,17,MSSSA000850,JOSÉ LÓPEZ PORTILLO,39.19,4
20161125,17,MSSSA001241,XOXOCOTLA,37.21,78
20161125,17,MSSSA002624,CSR DE STA ROSA 30,36.72,7
20161125,17,MSSSA001084,TETELILLA,33.98,1
20161125,17,MSSSA000215,MOYOTEPEC,26.81,1
20161125,18,NTSSA015413,LAS HIGUERAS,89.99,12
20161125,18,NTSSA002236,MOJARRITAS,84.63,13
20161125,18,NTSSA001232,LA LABOR,84.04,23
20161125,18,NTSSA001693,COL RESERVA TERRITORIAL,82.93,80
20161125,18,NTSSA001903,LA YESCA,82.3,14
20161125,18,NTSSA001186,STA MA DEL ORO,82.06,42
20161125,18,NTSSA000305,MAZATÁN,81.45,19
20161125,18,NTSSA000614,EMILIANO ZAPATA,81.22,16
20161125,18,NTSSA000281,FELIPE CARRILLO PTO,80.93,23
20161125,18,NTSSA001746,BELLAVISTA,80.68,16
20161125,18,NTSSA001051,LA GOMA,80.66,15
20161125,18,NTSSA015360,CRV JESÚS MA TELEMEDICINA,80.63,11
20161125,18,NTSSA015425,HI PUENTE DE CAMOTLÁN,80.42,26
20161125,18,NTSSA001623,COL VENCEREMOS,80.32,30
20161125,18,NTSSA015384,STA BÁRBARA,78.62,11
20161125,18,NTSSA001640,COL 26 DE SEPTIEMBRE,78.25,54
20161125,18,NTSSA000322,PARANAL,78,15
20161125,18,NTSSA001471,VILLA JUÁREZ,77.81,66
20161125,18,NTSSA001022,AUTÁN,77.8,19
20161125,18,NTSSA001010,ATICAMA,77.52,24
20161125,18,NTSSA001664,COL CUESTA BARRIOS,77.34,36
20161125,18,NTSSA000561,"XALISCO, COL LOMAS VERDES",76.97,82
20161125,18,NTSSA000730,STA TERESA,76.73,9
20161125,18,NTSSA001710,TEPIC (JUAN ESCUTIA),76.67,287
20161125,18,NTSSA001215,CERRO BLANCO,76.63,14
20161125,18,NTSSA000713,S JUAN PEYOTÁN,76.27,13
20161125,18,NTSSA002002,BUCERÍAS,75.61,79
20161125,18,NTSSA002101,S JUAN DE ABAJO,75.06,66
20161125,18,NTSSA001676,COL PARAÍSO,75.05,73
20161125,18,NTSSA015372,CRV EL CARRIZAL,74.96,7
20161125,18,NTSSA000631,TESTERAZO,74.83,18
20161125,18,NTSSA001005,S BLAS,74.8,49
20161125,18,NTSSA001104,MECATÁN,74.78,29
20161125,18,NTSSA001174,TEQUILITA,74.7,17
20161125,18,NTSSA000841,CHILAPA,74.55,14
20161125,18,NTSSA000626,PANTANAL,74.53,35
20161125,18,NTSSA001705,COL 2 DE AGOSTO,74.46,52
20161125,18,NTSSA015331,CRV 2 RANCHO VIEJO,74.25,7
20161125,18,NTSSA001652,COL CUAUHTÉMOC,74.19,19
20161125,18,NTSSA001121,PINTADEÑO,73.94,7
20161125,18,NTSSA000853,PERICOS,73.56,16
20161125,18,NTSSA001302,EL CAPOMAL,73.47,11
20161125,18,NTSSA003514,CRV EL COLORIN,73.32,18
20161125,18,NTSSA001092,EL LLANO,73.31,41
20161125,18,NTSSA000602,LA CURVA,73.23,7
20161125,18,NTSSA016101,CRV MESA DE CHAPALILLA,72.98,6
20161125,18,NTSSA001792,FCO I MADERO,72.75,29
20161125,18,NTSSA002096,S JOSÉ DEL VALLE,72.71,47
20161125,18,NTSSA001150,AMADO NERVO (EL CONDE),72.53,44
20161125,18,NTSSA001611,COL FLORES MAGÓN,71.97,30
20161125,18,NTSSA003550,NTSSA003550,71.89,66
20161125,18,NTSSA001145,S PEDRO LAGUNILLAS,71.74,40
20161125,18,NTSSA000590,EL CUARENTEÑO,71.67,9
20161125,18,NTSSA001116,NAVARRETE,71.66,48
20161125,18,NTSSA000660,HG MIXTO JESÚS MA,71.6,18
20161125,18,NTSSA001075,HUARISTEMBA,71.5,23
20161125,18,NTSSA001821,S LUIS DE LOZADA,71.5,14
20161125,18,NTSSA001763,COL 6 DE ENERO,71.49,10
20161125,18,NTSSA000042,CERRO BOLA,71.48,16
20161125,18,NTSSA000952,NTSSA000952,71.4,8
20161125,18,NTSSA001780,EL ESPINO,71.4,5
20161125,18,NTSSA015751,CRV GUANACASTE,71.34,7
20161125,18,NTSSA000643,TRIGOMIL,71.3,6
20161125,18,NTSSA015314,CRV LA COFRADÍA UNO,70.81,1
20161125,18,NTSSA015244,LIMA DE ABAJO,70.75,33
20161125,18,NTSSA001046,CHACALILLA,70.49,8
20161125,18,NTSSA001775,COLORADO DE LA MORA,70.34,9
20161125,18,NTSSA000252,LA YERBABUENA,70.33,21
20161125,18,NTSSA001425,SENTISPAC,70.12,49
20161125,18,NTSSA015396,ARROYO DE CAMARONES,69.85,6
20161125,18,NTSSA002026,LA CRUZ DE HUANACAXTLE,69.83,32
20161125,18,NTSSA000363,ZAPOTÁN,69.67,29
20161125,18,NTSSA002043,HIGUERA BLANCA,69.67,10
20161125,18,NTSSA000211,BARRANCA DEL ORO,69.54,21
20161125,18,NTSSA015355,CRV 2 HUERTITAS,69.51,6
20161125,18,NTSSA001360,VADO DEL CORA,69.51,20
20161125,18,NTSSA000812,LA BOQUITA,69.5,28
20161125,18,NTSSA001635,COL TIERRA Y LIBERTAD,69.24,27
20161125,18,NTSSA000964,H BATALLÓN DE S BLAS,69.15,22
20161125,18,NTSSA001483,YAGO,69.1,37
20161125,18,NTSSA001681,COL VALLE DE MATATIPAC,69.06,15
20161125,18,NTSSA000375,HUAJICORI,68.98,54
20161125,18,NTSSA001063,GUADALUPE VICTORIA,68.74,14
20161125,18,NTSSA001133,REFORMA AGRARIA,68.69,10
20161125,18,NTSSA015524,LA COFRADÍA,68.55,3
20161125,18,NTSSA016096,CINCO DE MAYO,68.51,9
20161125,18,NTSSA000573,XALISCO,68,58
20161125,18,NTSSA016026,LA PEÑITA DE JALTEMBA,67.9,76
20161125,18,NTSSA000486,S JOSÉ DE GRACIA,67.58,23
20161125,18,NTSSA001314,EL CORTE,67.56,11
20161125,18,NTSSA015763,CRV TATEPUSCO,67.45,2
20161125,18,NTSSA003472,CRV LOS ENCINOS,67.41,2
20161125,18,NTSSA001570,S FELIPE AZTATÁN,67.24,76
20161125,18,NTSSA002060,LO DE MARCOS,67.06,18
20161125,18,NTSSA016084,NTSSA016084,67,133
20161125,18,NTSSA001413,SAUTA,66.9,43
20161125,18,NTSSA002142,JOMULCO,66.86,54
20161125,18,NTSSA001932,HUAJIMIC,66.7,6
20161125,18,NTSSA000696,MESA DEL NAYAR,66.65,10
20161125,18,NTSSA000030,CASAS COLORADAS,66.63,20
20161125,18,NTSSA001990,VALLE DE BANDERAS,66.39,36
20161125,18,NTSSA001343,MEXCALTITÁN DE URIBE,66.28,30
20161125,18,NTSSA000066,LLANO DE LA CRUZ,66.27,19
20161125,18,NTSSA000310,EL MONTEÓN,66.14,18
20161125,18,NTSSA000293,IXTAPA DE LA CONC,66.03,25
20161125,18,NTSSA001430,EL TAMBOR,65.67,16
20161125,18,NTSSA001816,S ANDRÉS,65.43,3
20161125,18,NTSSA001850,"TUXPAN, COL PUEBLO NVO",65.38,65
20161125,18,NTSSA015401,POTRERO DE LA PALMITA,65.32,6
20161125,18,NTSSA000100,S MIGUEL,65.26,18
20161125,18,NTSSA000351,ZACUALPAN,65.26,62
20161125,18,NTSSA001244,PLATANITOS,65.18,6
20161125,18,NTSSA015722,CRV LA YESCA,65.16,6
20161125,18,NTSSA000911,ZOMATLÁN,65.12,40
20161125,18,NTSSA016043,CESSA SANTIAGO IXCUINTLA,64.85,174
20161125,18,NTSSA002125,SAYULITA,64.12,14
20161125,18,NTSSA000182,TETITLÁN,63.96,25
20161125,18,NTSSA000906,EL TAMARINDO,63.87,29
20161125,18,NTSSA000264,COMPOSTELA,63.5,125
20161125,18,NTSSA001536,MILPAS VIEJAS,63.44,29
20161125,18,NTSSA000235,JESÚS MA,63.37,13
20161125,18,NTSSA000474,H INTEGRAL IXTLÁN DEL RIO,63.33,187
20161125,18,NTSSA001524,EL MACHO,63.31,16
20161125,18,NTSSA001396,PUERTA DE MANGOS,63.3,32
20161125,18,NTSSA000194,UZETA,63.12,29
20161125,18,NTSSA002183,EL TIZATE,63,24
20161125,18,NTSSA001203,COL EL AHUALAMO,63,39
20161125,18,NTSSA000556,STA FE,62.99,12
20161125,18,NTSSA000153,AHUACATLÁN,62.53,55
20161125,18,NTSSA015915,CRV CIÉNEGA DE S FELIPE,62.48,3
20161125,18,NTSSA002265,EL FILO,62.35,25
20161125,18,NTSSA001220,LAS CUEVAS,62.35,1
20161125,18,NTSSA000025,EL AGUAJE,62.11,8
20161125,18,NTSSA000165,HERIBERTO JARA,61.95,17
20161125,18,NTSSA016072,NTSSA016072,61.81,148
20161125,18,NTSSA001565,RIO VIEJO,61.71,27
20161125,18,NTSSA003490,CRV ARROYO DE CAÑAVERAL,61.52,7
20161125,18,NTSSA000882,PIMIENTILLO,61.42,30
20161125,18,NTSSA000013,H INTEGRAL ACAPONETA,61.42,153
20161125,18,NTSSA000894,S VICENTE,61.23,67
20161125,18,NTSSA000544,ROSA BLANCA,61.2,43
20161125,18,NTSSA000935,RUÍZ,60.77,55
20161125,18,NTSSA016055,CESSA VILLA HIDALGO,60.74,55
20161125,18,NTSSA000585,COFRADÍA DE CHOCOLÓN,60.66,4
20161125,18,NTSSA000503,JALA,60.6,48
20161125,18,NTSSA000124,SAYULILLA,60.55,10
20161125,18,NTSSA001845,H INTEGRAL TUXPAN,60.49,146
20161125,18,NTSSA002130,FRAC EMILIANO ZAPATA,60.28,25
20161125,18,NTSSA016031,CESSA AMATLÁN DE CAÑAS,60.02,86
20161125,18,NTSSA000054,LA GUÁSIMA,59.8,20
20161125,18,NTSSA001553,QUIMICHIS,59.65,34
20161125,18,NTSSA001886,PEÑAS,59.56,42
20161125,18,NTSSA001290,CAÑADA DEL TABACO,59.55,28
20161125,18,NTSSA001454,VALLE MORELOS,59.28,17
20161125,18,NTSSA001734,ATONALISCO,59.25,4
20161125,18,NTSSA000141,EL CARRIZAL,59.14,5
20161125,18,NTSSA015775,CRV EL CIRUELO,58.91,19
20161125,18,NTSSA000981,VADO DE S PEDRO,58.87,8
20161125,18,NTSSA001261,AMAPA,58.86,29
20161125,18,NTSSA001804,LO DE LAMEDO,58.85,10
20161125,18,NTSSA015693,CRV VENTANILLAS,58.65,3
20161125,18,NTSSA001442,VALLE LERMA,58.6,8
20161125,18,NTSSA001384,LA PRESA,58.59,63
20161125,18,NTSSA001500,ATOTONILCO (FILO NVO),58.35,15
20161125,18,NTSSA001862,COAMILES,58.22,48
20161125,18,NTSSA015734,CRV LA YESCA TELEMEDICINA,58.11,1
20161125,18,NTSSA015705,CRV LAS PALMILLAS,57.84,3
20161125,18,NTSSA001285,EL BOTADERO,57.42,12
20161125,18,NTSSA000655,S ANTONIO,57.4,4
20161125,18,NTSSA015326,CRV  TIPO I EL MAGUEY,57.06,6
20161125,18,NTSSA001326,PALMAR DE CUAUTLA,56.29,34
20161125,18,NTSSA000240,MEZQUITES,56.06,13
20161125,18,NTSSA015920,VALLE DORADO,55.88,13
20161125,18,NTSSA002154,NARANJITO DEL COPAL,55.87,4
20161125,18,NTSSA015256,EL PORVENIR,55.61,24
20161125,18,NTSSA000491,EL TERRERO,55.61,2
20161125,18,NTSSA001541,NOVILLERO,55.34,30
20161125,18,NTSSA016130,ARROYO DE SANTIAGO,55.29,1
20161125,18,NTSSA002014,EL COATANTE,55.2,3
20161125,18,NTSSA001401,S ANDRÉS,54.87,42
20161125,18,NTSSA015582,CHACALA,54.81,4
20161125,18,NTSSA015903,ESTACION NANCHI,54.63,8
20161125,18,NTSSA002294,CAMPO DE LOS LIMONES,54.53,15
20161125,18,NTSSA000083,EL RECODO,54.23,11
20161125,18,NTSSA001034,EL CORA,53.43,2
20161125,18,NTSSA015862,NTSSA015862,53.04,2
20161125,18,NTSSA001273,BOCA DE CAMICHÍN,52.27,16
20161125,18,NTSSA001355,LOS OTATES,51.9,21
20161125,18,NTSSA000223,LOS CERRITOS,51.65,7
20161125,18,NTSSA000170,STA ISABEL,51.44,7
20161125,18,NTSSA002195,PUERTA DE PALAPARES,51.28,8
20161125,18,NTSSA000095,S DIEGO DE ALCALÁ,51.27,7
20161125,18,NTSSA001582,TIERRA GENEROSA,50.99,9
20161125,18,NTSSA001372,PASO REAL DE CAHUIPA,50.3,6
20161125,18,NTSSA001722,EL AGUACATE,49.79,3
20161125,18,NTSSA015746,CRV AMATLÁN DE JORA,49.38,5
20161125,18,NTSSA002113,S VICENTE,49.34,1
20161125,18,NTSSA000071,MOTAJE,49.28,5
20161125,18,NTSSA001331,POZO DE IBARRA,48.92,23
20161125,18,NTSSA003523,CRV 0 COYUNQUE,48.68,1
20161125,18,NTSSA001162,TEPETILTIC,48.13,6
20161125,18,NTSSA001874,PALMA GRANDE,47.07,40
20161125,18,NTSSA002031,FORTUNA DE VALLEJO,46.93,6
20161125,18,NTSSA000520,COAPAN,46.37,5
20161125,18,NTSSA002224,ROSAMORADA,45.91,16
20161125,18,NTSSA000836,COL DIECIOCHO DE MARZO,44.48,9
20161125,18,NTSSA003541,CARAVANA STA ANITA,43.34,4
20161125,18,NTSSA000923,FCO VILLA,42.52,9
20161125,18,NTSSA016125,MESA DE LOS HUICHOLES,42.02,2
20161125,18,NTSSA001512,EL LIMÓN,35.16,3
20161125,18,NTSSA002253,EL LIMÓN,31.42,2
20161125,18,NTSSA015343,CRV 2 EL SAUCITO,27.21,1
20161125,19,NLSSA003001,CSU GIL DE LEYVA,86.14,49
20161125,19,NLSSA014271,CSR EL LLANO,80.45,11
20161125,19,NLSSA002062,CSU ACAPULCO,80.23,58
20161125,19,NLSSA000534,CSR LA TRINIDAD,80,26
20161125,19,NLSSA001176,CSR STA MA,79.35,12
20161125,19,NLSSA001852,CSR LA BRISA,77.04,20
20161125,19,NLSSA001811,CSU CITRICULTORES,76.8,20
20161125,19,NLSSA003404,CSU TALLERES,76.61,75
20161125,19,NLSSA001234,CSU DR GONZÁLEZ,76.43,33
20161125,19,NLSSA003940,CSU NOGALAR,74.99,30
20161125,19,NLSSA003334,CSU FOMERREY 113,74.68,56
20161125,19,NLSSA001712,CSU BELISARIO DOMÍNGUEZ,74.57,33
20161125,19,NLSSA001625,BARRANCAS DEL PEDREGAL,74.19,21
20161125,19,NLSSA004611,CSR CERCADO DIF,74.11,14
20161125,19,NLSSA003375,CSU GARZA NIETO,73.96,34
20161125,19,NLSSA003252,CSU CERRO DE LA CAMPANA,73.78,21
20161125,19,NLSSA003322,CSU ÁLVARO OBREGÓN,73.55,65
20161125,19,NLSSA004384,CSR EL BARRIAL,73.34,16
20161125,19,NLSSA000300,CSU MEZQUITAL,73.33,47
20161125,19,NLSSA003416,CSU AZTLÁN,73.3,27
20161125,19,NLSSA003363,CSU S BERNABE XI,73.22,61
20161125,19,NLSSA004051,CSU AÑO DE JUÁREZ,73.07,29
20161125,19,NLSSA004553,CSU SALVADOR CHÁVEZ,72.74,47
20161125,19,NLSSA015024,CSR REAL DEL PALMAS,72.69,24
20161125,19,NLSSA004256,CSU TEPEYAC,72.55,11
20161125,19,NLSSA003614,CSU ARTURO B DE LA GARZA,72.5,201
20161125,19,NLSSA003380,CSU MUNICIPAL,72.41,52
20161125,19,NLSSA003836,CSR S ISIDRO,72.4,27
20161125,19,NLSSA003310,CSU LOS ALTOS,72.34,28
20161125,19,NLSSA002103,CSU CHINAMECA,72.32,44
20161125,19,NLSSA002325,CSU XOCHIMILCO,72.12,24
20161125,19,NLSSA003976,CSU EULOGIO REYES,72.02,49
20161125,19,NLSSA003025,CSU LOS CRISTALES,71.97,18
20161125,19,NLSSA001630,CSU JESÚS M GARZA,71.68,17
20161125,19,NLSSA000604,CSR ATONGO DE ABAJO,71.48,18
20161125,19,NLSSA002115,CSU ESCAMILLA,71.47,34
20161125,19,NLSSA003421,CSU INDUSTRIAL,71.39,12
20161125,19,NLSSA004080,CSU ANDALUCIA,71.33,21
20161125,19,NLSSA003305,CSU LA REPUBLICA,71.31,6
20161125,19,NLSSA002045,CSU ZUAZUA,71.17,13
20161125,19,NLSSA000966,CSR CERRITO DEL AIRE,71.14,21
20161125,19,NLSSA003684,CSU CROC PESQUERIA,71.1,50
20161125,19,NLSSA003346,CSU CONTITUYENTES DEL 57,70.95,40
20161125,19,NLSSA002255,CSU AGUA NVA,70.53,7
20161125,19,NLSSA014341,CSU EMILIANO ZAPATA,70.48,23
20161125,19,NLSSA002786,CSR LA REFORMA,70.34,19
20161125,19,NLSSA004442,CSU VILLALDAMA,70.01,68
20161125,19,NLSSA001683,CSU GR BRAVO,69.9,106
20161125,19,NLSSA002284,CSU NVO LEÓN,69.79,25
20161125,19,NLSSA002185,CSU NIÑOS HÉROES,69.73,39
20161125,19,NLSSA003392,CSU EL PORVENIR,69.69,73
20161125,19,NLSSA003643,CSU NVA MORELOS,69.54,304
20161125,19,NLSSA000090,CSU LOS ALDAMAS,69.48,39
